timestamp,title,price,original_price,shipping,item_url,discount_percentage
2025-11-01 09:12:21,"REDTIGER F17 4K Dash Cam 5G WiFi 3 Channel ,Front and Rear Inside, 64GB SD Card",89.89,149.89,Shipping info unavailable,https://www.ebay.com/itm/285949275839?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,40.03
2025-11-01 09:12:21,Google Pixel 9 Pro XL GGX8B 512GB Unlocked Excellent Condition,612.99,821.94,Seller pays for return shipping,https://www.ebay.com/itm/357600986338?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,25.42
2025-11-01 09:12:21,"JLab GO Sport+ True Wireless Earbuds, Gym & Work Out Running Headphones",29.99,35.99,Seller pays for return shipping,https://www.ebay.com/itm/235425329067?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,16.67
2025-11-01 09:12:21,Kioxia BG4 Toshiba 128GB NVMe Solid State Drive SSD 09946M KBG40ZNS128G 2230,8.99,10.34,Standard Shipping,https://www.ebay.com/itm/305816133779?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,13.06
2025-11-01 09:12:21,Logitech - ERGO K860 Ergonomic Wireless Keyboard for Windows and Mac with Palm,75.0,149.99,Seller pays for return shipping,https://www.ebay.com/itm/167461643278?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,50.0
2025-11-01 09:12:21,NEW ModRetro Chromatic + TETRIS Game Bundle | Game Boy® Compatible Console 👾,279.99,339.99,Seller pays for return shipping,https://www.ebay.com/itm/357381889031?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,17.65
2025-11-01 09:12:21,Insta360 Ace Pro Action Camera AI-Powered Waterproof BRAND NEW SEALED FREESHIP!,247.99,285.19,Standard Shipping,https://www.ebay.com/itm/296796434258?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,13.04
2025-11-01 09:12:21,Apple iPhone 16 Pro Max 256GB Unlocked Very Good Condition,884.99,884.99,Seller pays for return shipping,https://www.ebay.com/itm/356605653571?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 09:12:21,Apple iPhone 15 Plus 128GB Unlocked Very Good Condition,469.99,469.99,Seller pays for return shipping,https://www.ebay.com/itm/356312979103?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 09:12:21,"Acer Nitro V 15.6"" Gaming Laptop NVIDIA RTX 4060 Core i9 - Certified Refurbished",919.99,1049.99,Shipping info unavailable,https://www.ebay.com/itm/267229769086?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,12.38
2025-11-01 09:12:21,"HP - 15.6"" Full HD Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 512GB ...",799.99,799.99,Standard Shipping,https://www.ebay.com/itm/205568150134?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 09:12:21,Google Pixel Fold Fully Unlocked 7.6in 256GB - Excellent,448.99,448.99,Seller pays for return shipping,https://www.ebay.com/itm/135431992429?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 09:12:21,Sony SRSXV800 XSeries Wireless Portable Bluetooth Karaoke Party Speaker Black,385.99,648.0,Seller pays for return shipping,https://www.ebay.com/itm/375588258429?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,40.43
2025-11-01 09:12:21,Apple iPhone 16 A3081 T-Mobile Only 128GB Black Good,409.99,409.99,Seller pays for return shipping,https://www.ebay.com/itm/176880660923?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 09:12:21,Apple iPad 7th Gen - 32GB - Wi-Fi Only - Very Good,105.0,105.0,Seller pays for return shipping,https://www.ebay.com/itm/144379058448?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 09:12:21,Apple iPhone 14 Pro A2650 (Fully Unlocked) 128GB Deep Purple (Excellent),405.99,1099.0,Shipping info unavailable,https://www.ebay.com/itm/286883274280?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,63.06
2025-11-01 09:12:21,"Apple MacBook Pro 16"" 2023 M3 Pro 512GB 18GB RAM Space Black - Very Good",1294.99,1294.99,Seller pays for return shipping,https://www.ebay.com/itm/157138988493?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,0.0
2025-11-01 09:12:21,"Apple MacBook Pro 16"" 2023 M3 Pro All Colors Storage RAM - Very Good",1294.99,1294.99,Seller pays for return shipping,https://www.ebay.com/itm/157242142098?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,0.0
2025-11-01 09:12:21,"Apple MacBook Pro 16"" 2023 M3 Max Silver Black 32GB 48GB RAM 1TB 2TB SSD - Good",2322.99,2322.99,Seller pays for return shipping,https://www.ebay.com/itm/167745573294?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,0.0
2025-11-01 09:12:21,XGIMI MoGo 2 Pro 1080P Portable Projector Mini Projector with 400 ISO Lumens,219.0,219.0,Shipping info unavailable,https://www.ebay.com/itm/317172582509?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,0.0
2025-11-01 09:12:21,XGIMI MoGo 2 Pro 1080P Portable Projector Mini Projector with 400 ISO Lumens,234.99,234.99,Shipping info unavailable,https://www.ebay.com/itm/314792480218?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,0.0
2025-11-01 09:12:21,"XGIMI MoGo 3 Pro 1080P Portable Projector, Google TV with Licensed Netflix",349.0,349.0,Shipping info unavailable,https://www.ebay.com/itm/316115270330?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,0.0
2025-11-01 09:12:21,"Westinghouse 32"" 720P HD Smart Roku TV WR32HT2212",84.0,169.99,Seller pays for return shipping,https://www.ebay.com/itm/235022919530?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,50.59
2025-11-01 09:12:21,FosPower Braided Toslink Digital Fiber Optic Optical Audio Cable SPDIF Dolby DTS,24.99,24.99,Standard Shipping,https://www.ebay.com/itm/291374530489?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,0.0
2025-11-01 09:12:21,PlayStation 5 Slim Console - Includes PS5 Console And DualSense Controller - 16,549.99,549.99,Seller pays for return shipping,https://www.ebay.com/itm/126850435615?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,0.0
2025-11-01 09:12:21,Skullcandy Push Active True Wireless Earbuds-Black/Orange(Certified Refurbished),30.99,79.99,Shipping info unavailable,https://www.ebay.com/itm/265551837873?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,61.26
2025-11-01 09:12:21,Apple AirPods 2nd Gen Genuine Replacement Right or Left or Charging Case,15.49,15.49,Seller pays for return shipping,https://www.ebay.com/itm/115878536964?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,0.0
2025-11-01 09:12:21,Apple AirPods 3rd Gen Genuine Replacement Right or Left or Charging Case,34.49,34.49,Shipping info unavailable,https://www.ebay.com/itm/126693283302?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,0.0
2025-11-01 09:12:21,WD 28TB My Book Duo Desktop RAID Hard Drive HDD - WDBFBE0280JBK-NESN,699.99,789.99,Save on combined shipping,https://www.ebay.com/itm/296118852230?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,11.39
2025-11-01 09:12:21,Western Digital 22TB WD My Book External Hard Drive HDD - WDBBGB0220HBK-NESN,399.99,469.99,Save on combined shipping,https://www.ebay.com/itm/296118852180?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,14.89
2025-11-01 09:12:21,Apple 1st Gen AirPods Pro Genuine Replacement Right or Left or Charging Case,37.99,37.99,Shipping info unavailable,https://www.ebay.com/itm/133684947904?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,0.0
2025-11-01 09:12:21,"Apple AirPods Pro 2nd Gen - Left, Right, or Case - Models 2699/2698/2700 GRADE B",25.99,25.99,Seller pays for return shipping,https://www.ebay.com/itm/375618346806?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,0.0
2025-11-01 09:12:21,Soundcore Liberty 4 SE True Wireless Earbuds Heart Rate Sensor Noise Cancelling,49.99,149.99,Standard Shipping,https://www.ebay.com/itm/385693088002?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,66.67
2025-11-01 09:12:21,"DNP 4x6"" Print Pack for DS-40 Dye Sub Printer, 800 Glossy Prints",126.0,126.0,Seller pays for return shipping,https://www.ebay.com/itm/373661270561?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,0.0
2025-11-01 09:12:21,"HP OfficeJet Pro 9125e AIO Printer 2.7” Color Touchscreen Print, Scan, Copy, Fax",159.99,409.99,Shipping info unavailable,https://www.ebay.com/itm/376283831429?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,60.98
2025-11-01 09:12:21,Canon imagePROGRAF Professional PRO 310 Black Wireless Inkjet Photo Printer,971.0,1099.0,Seller pays for return shipping,https://www.ebay.com/itm/297147074911?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,11.65
2025-11-01 09:12:21,Canon RF 15-35mm f/2.8L IS USM Lens with K&F Concept 82mm Magnetic Base Ring,1549.99,1908.99,Shipping info unavailable,https://www.ebay.com/itm/306505529835?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,18.81
2025-11-01 09:12:21,ECO-WORTHY 2Pcs 14kWh 48V 280AH LiFePO4 Battery Vertical Standing Solar Backup,3999.99,3999.99,Standard Shipping,https://www.ebay.com/itm/396907709023?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,0.0
2025-11-01 09:12:21,Reolink 5MP 16 Channel 4TB NVR Kit Outdoor PoE DIY CCTV Security Camera System,535.0,535.0,Standard Shipping,https://www.ebay.com/itm/134064490040?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,0.0
2025-11-01 09:12:21,ECO-WORTHY 14kWh 48V 280AH LiFePO4 Battery Vertical Standing Solar Backup 1pack,2199.99,2199.99,Standard Shipping,https://www.ebay.com/itm/396907705926?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,0.0
2025-11-01 09:12:21,Vera Bradley Women's Recycled Cotton Laptop Organizer NWT,31.0,50.0,"Buyer pays for return shipping. If you use an eBay shipping label, it will be deducted from your refund amount",https://www.ebay.com/itm/365930191334?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,38.0
2025-11-01 12:20:50,Acer Swift 14 +AI | AMD Ryzen AI 9 | AMD Radeon 880M | 32GB 1TB Certified Refurb,704.71,999.99,Shipping info unavailable,https://www.ebay.com/itm/277151716959?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,29.53
2025-11-01 12:20:50,"HP 17-cn3001tg 17.3"" HD+ Touch Intel N200 3.2 GHz 4GB 128GB UFS W11H Laptop, SL",202.0,529.99,Seller pays for return shipping,https://www.ebay.com/itm/167861225219?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,61.89
2025-11-01 12:20:50,Skullcandy SESH ANC Wireless 2 PACK (Certified Refurb)-BLACK,26.99,69.99,Seller pays for return shipping,https://www.ebay.com/itm/375270240570?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,61.44
2025-11-01 12:20:50,"Apple iPhone 13 Pro Max 128GB Unlocked 6.7"" - (Graphite) A2484 w/1 Year Warranty",394.0,1099.0,Seller pays for return shipping,https://www.ebay.com/itm/357503814234?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,64.15
2025-11-01 12:20:50,Acer Aspire 14 +AI Intel Core Ultra 5 226V 2.1GHz 16GB 1TB Certified Refurbished,383.63,579.99,Shipping info unavailable,https://www.ebay.com/itm/256960845305?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,33.86
2025-11-01 12:20:50,Samsung Galaxy S24 128GB S921U Unlocked - Open Box,334.99,799.99,Seller pays for return shipping,https://www.ebay.com/itm/257131323344?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,58.13
2025-11-01 12:20:50,Apple iPhone 12 Pro 128GB Unlocked - Excellent,275.95,999.0,Seller pays for return shipping,https://www.ebay.com/itm/384308530199?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,72.38
2025-11-01 12:20:50,Samsung Galaxy S22 Ultra 128GB S908U Unlocked - Very Good,265.99,1299.0,Seller pays for return shipping,https://www.ebay.com/itm/256363270963?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,79.52
2025-11-01 12:20:50,Apple iPhone 13 256GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,273.95,899.0,Seller pays for return shipping,https://www.ebay.com/itm/295228030112?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,69.53
2025-11-01 12:20:50,Samsung Galaxy S22 S901 128GB Unlocked - Excellent,163.95,1199.99,Seller pays for return shipping,https://www.ebay.com/itm/364498823740?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,86.34
2025-11-01 12:20:50,Apple iPhone 12 A2172 Unlocked 64GB Black Good,163.49,649.99,Seller pays for return shipping,https://www.ebay.com/itm/196520157238?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,74.85
2025-11-01 12:20:50,Apple AirPods Pro 2nd Gen Genuine Replacement Right or Left or Charging Case,39.99,39.99,Seller pays for return shipping,https://www.ebay.com/itm/134300492000?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 12:20:50,Apple Watch Series 7 45mm (GPS + Cellular) Aluminum Case - Good,111.99,529.0,Seller pays for return shipping,https://www.ebay.com/itm/255549266146?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,78.83
2025-11-01 12:20:50,"1 Year Warranty 2020 Apple iPad 8 WiFi Only 32GB 10.2"" (Space Gray) A2270",106.02,329.0,Seller pays for return shipping,https://www.ebay.com/itm/144694725912?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,67.78
2025-11-01 12:20:50,Samsung Galaxy Watch6 Classic 47mm R965N GPS + Cellular - Excellent,97.99,399.99,Seller pays for return shipping,https://www.ebay.com/itm/256522400460?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,75.5
2025-11-01 12:20:50,Samsung Galaxy S24+ 256GB Marble Grey SM-S926U (Unlocked) Fast Free Shipping,358.99,412.84,Seller pays for return shipping,https://www.ebay.com/itm/306485716860?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,13.04
2025-11-01 12:20:50,JBL Tune Flex True Wireless Bluetooth Noise Cancelling Earbuds - Ghost Black,38.75,38.75,Shipping info unavailable,https://www.ebay.com/itm/276535998102?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 12:20:50,"1 Year Warranty Dell P29T001 11.6"" Chromebook Celeron 1.1GHz/4GB/32GB (Black)",37.2,240.0,Seller pays for return shipping,https://www.ebay.com/itm/145586233629?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,84.5
2025-11-01 12:20:50,Apple AirPods 2nd Gen Genuine Replacement Right or Left or Charging Case,18.99,18.99,Seller pays for return shipping,https://www.ebay.com/itm/133977381544?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-01 12:20:50,T-Mobile Revvl 7 Pro 5G 256GB GSM UNLOCKED Smartphone Azurite Blue Brand New,149.99,299.99,Seller pays for return shipping,https://www.ebay.com/itm/197648939917?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,50.0
2025-11-01 12:20:50,Western Digital WD 24TB Red Pro NAS SATA HDD Internal Hard Drive HDD-WD241KFGX,439.99,479.99,Save on combined shipping,https://www.ebay.com/itm/297106219808?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,8.33
2025-11-01 12:20:50,"Dell C1C3P Inspiron 13 7390 7391 13"" FHD LCD Touch screen Assembly 2-in-1 SEALED",26.99,31.04,Seller pays for return shipping,https://www.ebay.com/itm/297607749359?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,13.05
2025-11-01 12:20:50,"BenQ PD3225U 31.5"" 4K UHD 60Hz 5ms GTG IPS Thunderbolt 3 HDR10 Designer Monitor",735.0,1099.99,Seller pays for return shipping,https://www.ebay.com/itm/166852922447?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,33.18
2025-11-01 12:20:50,Apple iPhone 16 256GB Factory Unlocked Open Box Mint Smartphone A3081,684.2,899.0,Seller pays for return shipping,https://www.ebay.com/itm/306115164346?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,23.89
2025-11-01 12:20:50,Apple iPhone 14 Pro Max 512GB Unlocked AT&T T-Mobile Verizon Very Good Condition,518.95,1399.0,Seller pays for return shipping,https://www.ebay.com/itm/304896790309?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,62.91
2025-11-01 12:20:50,Apple iPhone 15 Pro 128GB Unlocked AT&T T-Mobile Verizon Very Good Condition,516.95,999.0,Seller pays for return shipping,https://www.ebay.com/itm/305347847864?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,48.25
2025-11-01 12:20:50,Samsung Galaxy S25+ PLUS SM-S936U1 256GB 512GB FACTORY UNLOCKED,599.0,599.0,Shipping info unavailable,https://www.ebay.com/itm/127100653669?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,0.0
2025-11-01 12:20:50,Pokemon Shining Pearl - Nintendo Switch,39.99,59.99,"Buyer pays for return shipping. If you use an eBay shipping label, it will be deducted from your refund amount",https://www.ebay.com/itm/406288206525?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,33.34
2025-11-01 12:20:50,WD 20TB WD Gold Enterprise Class SATA HDD Internal Hard Drive HDD - WD202KRYZ,379.99,419.99,Save on combined shipping,https://www.ebay.com/itm/297401321463?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,9.52
2025-11-01 12:20:50,Bose QuietComfort 45 QC45 Noise Cancelling Wireless Bluetooth Headphone - Black,159.0,159.0,Shipping info unavailable,https://www.ebay.com/itm/376266545408?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,0.0
2025-11-01 12:20:50,Vera Bradley Women's Outlet Cotton Laptop Sleeve NWT,23.7,59.0,"Buyer pays for return shipping. If you use an eBay shipping label, it will be deducted from your refund amount",https://www.ebay.com/itm/365931063437?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,59.83
2025-11-01 12:20:50,Vera Bradley Outlet Large Tech Sleeve,19.5,45.0,"Buyer pays for return shipping. If you use an eBay shipping label, it will be deducted from your refund amount",https://www.ebay.com/itm/365748839501?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,56.67
2025-11-01 15:10:52,Apple iPhone 15 Pro A2848 128GB Unlocked - Very Good Condition,484.99,1099.99,Seller pays for return shipping,https://www.ebay.com/itm/356227875584?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,55.91
2025-11-01 15:10:52,Apple iPhone 14 Pro Max 256GB Unlocked Very Good Condition,448.99,899.99,Seller pays for return shipping,https://www.ebay.com/itm/355896538160?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,50.11
2025-11-01 15:10:52,Apple iPhone 15 Pro A2848 256GB Unlocked - Very Good Condition,536.99,1199.99,Seller pays for return shipping,https://www.ebay.com/itm/356227813818?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,55.25
2025-11-01 15:10:52,Skullcandy Crusher Xt Wireless Foldable Over Ear Headphones (refurb) - BLACK,41.99,159.99,Shipping info unavailable,https://www.ebay.com/itm/267286389968?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,73.75
2025-11-01 15:10:52,Apple iPhone 15 Pro Max A2849 256GB Unlocked Very Good,614.99,1299.99,Seller pays for return shipping,https://www.ebay.com/itm/356227859677?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,52.69
2025-11-01 15:10:52,Samsung Galaxy S21 5G SM-G991U1 128GB Unlocked Excellent,153.49,999.99,Seller pays for return shipping,https://www.ebay.com/itm/354341990110?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,84.65
2025-11-01 15:10:52,Apple iPhone 14 128GB Network Unlocked Very Good Condition,278.99,749.99,Seller pays for return shipping,https://www.ebay.com/itm/355095070816?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,62.8
2025-11-01 15:10:52,"Dell Inspiron 16"" FHD+ Touch Intel 7 150U 1.8 GHz 16GB 1TB SSD W11H Laptop, BL",554.0,849.99,Shipping info unavailable,https://www.ebay.com/itm/376496255490?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,34.82
2025-11-01 15:10:52,Apple iPhone 15 256GB Factory Unlocked AT&T T-Mobile Verizon Excellent Condition,498.95,899.0,Seller pays for return shipping,https://www.ebay.com/itm/296106949005?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,44.5
2025-11-01 15:10:52,"Acer Nitro 27"" Monitor WQHD 2560x1440 IPS 180Hz 350Nit 1ms Certified Refurbished",114.07,299.99,Shipping info unavailable,https://www.ebay.com/itm/266634957576?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,61.98
2025-11-01 15:10:52,Apple iPhone 16 Pro Max 256GB Unlocked Excellent Condition,895.99,1699.99,Seller pays for return shipping,https://www.ebay.com/itm/356605681295?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,47.29
2025-11-01 15:10:52,FosPower Gold Plated Dual Layer RCA S/PDIF Digital Coaxial Coax Audio Cable Plug,8.99,17.99,Standard Shipping,https://www.ebay.com/itm/311504990482?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,50.03
2025-11-01 15:10:52,Apple iPhone 15 Pro Max A2849 512GB Unlocked Excellent Condition,726.99,1499.99,Seller pays for return shipping,https://www.ebay.com/itm/357482540114?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,51.53
2025-11-01 15:10:52,Apple iPhone 14 Pro Max 128GB Network Unlocked Very Good Condition,458.99,899.99,Seller pays for return shipping,https://www.ebay.com/itm/355094939620?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,49.0
2025-11-01 15:10:52,Apple iPhone 15 Pro Max A2849 256GB Unlocked Excellent Condition,676.99,1299.99,Seller pays for return shipping,https://www.ebay.com/itm/356895100574?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,47.92
